image_id,weather,timeofday,scene,stratify_group
0b6c3c8a-0861ada0.jpg,clear,daytime,city street,clear_daytime_city street
88ae33f9-ea40905a.jpg,clear,daytime,city street,clear_daytime_city street
2650e4d8-1f4ba57c.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
211f84af-32721a49.jpg,clear,night,city street,clear_night_city street
9ae6e52f-ebf552e5.jpg,clear,daytime,highway,clear_daytime_highway
77367c53-b9b11aa5.jpg,clear,daytime,city street,clear_daytime_city street
395a8334-0f62f4de.jpg,overcast,daytime,city street,overcast_daytime_city street
1bb1c144-350028cf.jpg,clear,night,city street,clear_night_city street
547856a5-a10dc5c5.jpg,undefined,dawn/dusk,city street,undefined_dawn/dusk_city street
4f9f459b-ef563593.jpg,clear,night,city street,clear_night_city street
34b25846-b7ed0331.jpg,undefined,dawn/dusk,city street,undefined_dawn/dusk_city street
a7699383-0e9f0a63.jpg,clear,night,highway,clear_night_highway
75f59d19-a2de2a7c.jpg,clear,night,city street,clear_night_city street
51e4ac64-4b573615.jpg,clear,night,residential,clear_night_residential
7930be0b-fcf8d581.jpg,clear,night,city street,clear_night_city street
2c6484bb-8e0c070c.jpg,clear,night,city street,clear_night_city street
4ab8edc8-4bcfb5bb.jpg,undefined,dawn/dusk,city street,undefined_dawn/dusk_city street
8c9b2271-0cd1980c.jpg,clear,daytime,city street,clear_daytime_city street
1d066a79-dda5dba7.jpg,clear,night,highway,clear_night_highway
752bc1e1-4388b6f3.jpg,rainy,night,residential,rainy_night_residential
58f3ffa9-5af516d7.jpg,clear,night,city street,clear_night_city street
0226f407-513227af.jpg,clear,night,city street,clear_night_city street
4ca94892-c81b91ac.jpg,undefined,daytime,city street,undefined_daytime_city street
1f2ccb3c-883d1687.jpg,clear,night,highway,clear_night_highway
9cd7a47d-9819db91.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
3038ef57-6f279d48.jpg,clear,daytime,city street,clear_daytime_city street
0035afff-bd191d6a.jpg,clear,night,residential,clear_night_residential
a17759bf-e2964a62.jpg,clear,daytime,city street,clear_daytime_city street
a47a78c6-1db37754.jpg,clear,night,city street,clear_night_city street
57e171f1-8cb9d580.jpg,clear,daytime,city street,clear_daytime_city street
3596ea56-1d1a9d89.jpg,clear,night,city street,clear_night_city street
276070ef-94424e5a.jpg,snowy,night,city street,snowy_night_city street
ab0736b0-c1a3ba6f.jpg,clear,daytime,highway,clear_daytime_highway
546e3d2d-c82347b6.jpg,clear,daytime,highway,clear_daytime_highway
06583aaf-bb7d4ce1.jpg,clear,night,city street,clear_night_city street
03641c88-f519c8f8.jpg,clear,daytime,highway,clear_daytime_highway
7646a6e8-35e31088.jpg,clear,night,highway,clear_night_highway
72280d58-731fa14c.jpg,clear,night,highway,clear_night_highway
53f01e50-7154cd45.jpg,clear,night,city street,clear_night_city street
03c8da12-57d3c936.jpg,clear,daytime,city street,clear_daytime_city street
a03b470f-e735acdd.jpg,clear,daytime,city street,clear_daytime_city street
364cca56-87639015.jpg,undefined,daytime,city street,undefined_daytime_city street
7b995f4e-c9538433.jpg,overcast,daytime,city street,overcast_daytime_city street
84f7032c-4403b435.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
314efffe-3084f094.jpg,undefined,daytime,city street,undefined_daytime_city street
20a8195d-e76134a0.jpg,clear,night,highway,clear_night_highway
0675e448-b483aaa4.jpg,snowy,daytime,residential,snowy_daytime_residential
82a0421a-031e404f.jpg,clear,daytime,highway,clear_daytime_highway
1b661099-614e4f4a.jpg,clear,night,city street,clear_night_city street
8679ec90-85bd783b.jpg,clear,night,residential,clear_night_residential
5c632400-bfcf4483.jpg,overcast,daytime,city street,overcast_daytime_city street
58a9e9d4-520f2a26.jpg,overcast,daytime,highway,overcast_daytime_highway
67c58576-ba9c7b1b.jpg,snowy,night,city street,snowy_night_city street
475f2744-827291a8.jpg,clear,daytime,city street,clear_daytime_city street
7acbc40f-fe1dd454.jpg,clear,night,city street,clear_night_city street
ae302c3e-8a00d5e6.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
572f3103-952eb72c.jpg,snowy,dawn/dusk,city street,snowy_dawn/dusk_city street
18794074-b221c7ba.jpg,clear,night,city street,clear_night_city street
783fff17-8e2d29f1.jpg,clear,daytime,residential,clear_daytime_residential
3a9f2511-35ec1aa9.jpg,clear,daytime,city street,clear_daytime_city street
6d5e12bb-5ad1c87c.jpg,rainy,night,city street,rainy_night_city street
2bbe0227-ea364de2.jpg,undefined,daytime,city street,undefined_daytime_city street
13296fd2-942df7f9.jpg,clear,daytime,city street,clear_daytime_city street
0fb8db78-80fe40fb.jpg,clear,night,city street,clear_night_city street
0c96e121-5630b866.jpg,clear,daytime,city street,clear_daytime_city street
2a346bba-f6fa5d89.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
49db75aa-8ce3e575.jpg,clear,night,city street,clear_night_city street
64b92603-8b6eb95e.jpg,clear,daytime,highway,clear_daytime_highway
9772b277-bf91031e.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
4558a1b0-0578d80f.jpg,clear,daytime,city street,clear_daytime_city street
9646ac7e-94caef2b.jpg,overcast,daytime,city street,overcast_daytime_city street
4374b3a4-3b2b6f7f.jpg,clear,daytime,highway,clear_daytime_highway
a8b2ee11-2a175ed7.jpg,undefined,daytime,residential,undefined_daytime_residential
8f7669a5-da3690bb.jpg,clear,daytime,city street,clear_daytime_city street
955b528f-6866258e.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
5e1ca869-1c751831.jpg,clear,night,city street,clear_night_city street
ac3a8178-53c025b0.jpg,undefined,daytime,city street,undefined_daytime_city street
65939f30-fc872d46.jpg,overcast,daytime,residential,overcast_daytime_residential
3e9e2d92-8fc7a823.jpg,rainy,daytime,highway,rainy_daytime_highway
06ca4b52-e8655f0f.jpg,clear,night,city street,clear_night_city street
20e931c5-f21a5238.jpg,snowy,daytime,residential,snowy_daytime_residential
73adcdc5-36644cb4.jpg,clear,night,city street,clear_night_city street
61611b19-97d7bfe0.jpg,overcast,daytime,residential,overcast_daytime_residential
5b6f17ca-0a770577.jpg,clear,daytime,highway,clear_daytime_highway
4b63509a-672f54f9.jpg,clear,daytime,city street,clear_daytime_city street
2015c276-5e3dd3a0.jpg,overcast,daytime,residential,overcast_daytime_residential
7aad8cb9-87faf986.jpg,clear,night,city street,clear_night_city street
24255fc4-31a7b8d1.jpg,snowy,daytime,highway,snowy_daytime_highway
654cd97d-0625f539.jpg,clear,night,city street,clear_night_city street
18ff83b3-e65d8d90.jpg,clear,night,city street,clear_night_city street
4e1f88e3-c9ce2413.jpg,clear,daytime,city street,clear_daytime_city street
5243de66-639fe263.jpg,clear,night,city street,clear_night_city street
51bf12c4-91866b90.jpg,clear,daytime,highway,clear_daytime_highway
33bd5349-ca844a67.jpg,clear,night,city street,clear_night_city street
12ba3988-01e5e19b.jpg,partly cloudy,night,city street,partly cloudy_night_city street
2bcdd65a-b9f78832.jpg,clear,night,city street,clear_night_city street
ad09a5b3-ea04190c.jpg,overcast,daytime,residential,overcast_daytime_residential
ab441b42-238fa42c.jpg,clear,daytime,residential,clear_daytime_residential
6e04c802-6b1d6d96.jpg,overcast,daytime,city street,overcast_daytime_city street
72eaedd1-bb7e83ee.jpg,clear,night,highway,clear_night_highway
75449565-1385ffa0.jpg,clear,night,city street,clear_night_city street
731520a9-efdfbc35.jpg,clear,night,highway,clear_night_highway
3f99a570-4306a435.jpg,clear,night,city street,clear_night_city street
16431c67-b2a35774.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
481a2466-8e2f73e2.jpg,snowy,night,city street,snowy_night_city street
01bfe142-6e234db0.jpg,clear,night,highway,clear_night_highway
485ff933-bf8442ef.jpg,undefined,daytime,highway,undefined_daytime_highway
3aa57eac-32ec132e.jpg,overcast,daytime,highway,overcast_daytime_highway
483c45fd-eb06aad7.jpg,clear,daytime,highway,clear_daytime_highway
70b46de9-6e90e6ec.jpg,clear,daytime,city street,clear_daytime_city street
94f896e5-a1210447.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
11a2b8ec-c6506d8d.jpg,clear,daytime,city street,clear_daytime_city street
1abed2ce-a2292308.jpg,snowy,night,city street,snowy_night_city street
1594911d-cd89c94f.jpg,clear,night,highway,clear_night_highway
43467f20-5e38f848.jpg,clear,night,city street,clear_night_city street
5804addd-974eca9b.jpg,clear,daytime,city street,clear_daytime_city street
2627ac7f-a842fa63.jpg,snowy,daytime,city street,snowy_daytime_city street
161386ee-923649ec.jpg,undefined,daytime,residential,undefined_daytime_residential
12b21211-516f192b.jpg,clear,daytime,residential,clear_daytime_residential
8fd71550-9d669cd9.jpg,clear,daytime,highway,clear_daytime_highway
8278e354-b44dbbf8.jpg,clear,daytime,city street,clear_daytime_city street
04f568c5-7e59cc04.jpg,clear,night,city street,clear_night_city street
8773b380-c6d9fcd5.jpg,clear,night,city street,clear_night_city street
77b25323-b4de0632.jpg,undefined,dawn/dusk,city street,undefined_dawn/dusk_city street
4bdd2193-50faf8ee.jpg,overcast,dawn/dusk,residential,overcast_dawn/dusk_residential
1781b4ed-ce48604f.jpg,clear,night,city street,clear_night_city street
259bde00-7b72c93e.jpg,clear,daytime,city street,clear_daytime_city street
18f38f86-b8d15943.jpg,overcast,daytime,city street,overcast_daytime_city street
53b56aa8-3a8cc676.jpg,clear,night,city street,clear_night_city street
05b3562f-65460516.jpg,clear,night,city street,clear_night_city street
115d9e12-16ebd222.jpg,clear,dawn/dusk,highway,clear_dawn/dusk_highway
38746d66-fb7a087f.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
72a5e8f7-16a97ede.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
65b030a9-df3bca29.jpg,clear,daytime,city street,clear_daytime_city street
ad09526e-ec9115af.jpg,clear,daytime,highway,clear_daytime_highway
84aaacab-21bd2c5b.jpg,overcast,daytime,city street,overcast_daytime_city street
951f01cb-35ee371e.jpg,clear,night,city street,clear_night_city street
08854b71-31e40c79.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
75f489f6-6ef3d286.jpg,clear,daytime,city street,clear_daytime_city street
73815ea4-3ef9c67b.jpg,clear,night,city street,clear_night_city street
4aa56e69-182ef79a.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
a51551fb-e0d326eb.jpg,clear,daytime,city street,clear_daytime_city street
8c3cd97c-bb427bc4.jpg,clear,night,city street,clear_night_city street
1710645f-58d4def6.jpg,snowy,daytime,city street,snowy_daytime_city street
3816c976-80fc4b2c.jpg,rainy,night,highway,rainy_night_highway
1fb538e7-94778eb8.jpg,overcast,daytime,highway,overcast_daytime_highway
43ab2de3-6b74a786.jpg,overcast,dawn/dusk,city street,overcast_dawn/dusk_city street
22d49063-3c1935ca.jpg,clear,night,highway,clear_night_highway
a1054b37-8303b687.jpg,clear,daytime,other,clear_daytime_other
4c286161-fd0f2b66.jpg,undefined,daytime,city street,undefined_daytime_city street
36563e29-aa770514.jpg,clear,dawn/dusk,highway,clear_dawn/dusk_highway
63837f71-dd0c7ff6.jpg,rainy,night,residential,rainy_night_residential
90263a03-2c29131c.jpg,clear,night,city street,clear_night_city street
16799b19-553786d9.jpg,rainy,night,city street,rainy_night_city street
4149728d-9e8b06c4.jpg,clear,night,city street,clear_night_city street
7f6b6970-4071ac68.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
5250cae5-6df09b99.jpg,snowy,daytime,city street,snowy_daytime_city street
1e2d42a4-d0373ec9.jpg,overcast,dawn/dusk,highway,overcast_dawn/dusk_highway
0d2900c2-35fe8a1e.jpg,clear,daytime,highway,clear_daytime_highway
99ba2f12-1b34e8db.jpg,rainy,night,city street,rainy_night_city street
8450299f-d63f5144.jpg,undefined,daytime,city street,undefined_daytime_city street
8b80a373-77421665.jpg,clear,night,city street,clear_night_city street
2f5cdc98-30726c21.jpg,clear,daytime,residential,clear_daytime_residential
921f6518-7900cc1b.jpg,overcast,daytime,city street,overcast_daytime_city street
5687097e-d33daed1.jpg,clear,daytime,highway,clear_daytime_highway
532e74e2-0dcc182a.jpg,clear,night,city street,clear_night_city street
4b9dd36a-b43e36b8.jpg,undefined,daytime,city street,undefined_daytime_city street
699bfc36-cc49a9e1.jpg,clear,night,city street,clear_night_city street
3c8656f1-5b60c57e.jpg,clear,daytime,highway,clear_daytime_highway
629557db-63a1a7d7.jpg,undefined,daytime,city street,undefined_daytime_city street
52c95199-478e070a.jpg,undefined,daytime,residential,undefined_daytime_residential
186ca5af-bbb863e1.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
1798019f-867915da.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
609a10fa-b3f58f9f.jpg,rainy,night,highway,rainy_night_highway
9f8d466a-07211d8e.jpg,clear,night,city street,clear_night_city street
892d2fdc-6ea48967.jpg,undefined,daytime,city street,undefined_daytime_city street
592aaebe-705102f7.jpg,rainy,daytime,other,rainy_daytime_other
ab854942-5849f989.jpg,rainy,daytime,city street,rainy_daytime_city street
a27e99e7-a23f0ced.jpg,clear,night,city street,clear_night_city street
359a38ea-96b92ce7.jpg,snowy,dawn/dusk,residential,snowy_dawn/dusk_residential
8d21e779-f72d71c9.jpg,overcast,daytime,city street,overcast_daytime_city street
11a2b8ec-a6d21e9b.jpg,overcast,daytime,city street,overcast_daytime_city street
54445e93-241b7bfc.jpg,overcast,daytime,highway,overcast_daytime_highway
a136829a-3f898009.jpg,clear,daytime,residential,clear_daytime_residential
376f4ad2-1ce538c0.jpg,clear,night,city street,clear_night_city street
1e81bfcf-7749d9ca.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
68000335-910e84a3.jpg,clear,daytime,city street,clear_daytime_city street
760e39d9-abd0917b.jpg,overcast,daytime,city street,overcast_daytime_city street
38737842-41090fd3.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
49d90521-3a855f36.jpg,clear,night,city street,clear_night_city street
a4586b3f-5131a26d.jpg,clear,night,city street,clear_night_city street
3bfe7892-00bb4b0c.jpg,clear,night,highway,clear_night_highway
64128a56-e5cd22b6.jpg,clear,night,highway,clear_night_highway
22d14e85-86b3de7b.jpg,clear,night,city street,clear_night_city street
aa0ebda1-280471a5.jpg,undefined,daytime,city street,undefined_daytime_city street
72020b1e-14b95050.jpg,undefined,daytime,city street,undefined_daytime_city street
8384c1fe-ad1bf08c.jpg,undefined,daytime,city street,undefined_daytime_city street
6d8beed6-9399f7dd.jpg,clear,night,city street,clear_night_city street
4012cfdc-2dd9882b.jpg,clear,night,city street,clear_night_city street
568fdfc1-bf52b75f.jpg,clear,daytime,city street,clear_daytime_city street
6f016ef8-0b0d70f8.jpg,clear,night,city street,clear_night_city street
b11c4e86-32cb6229.jpg,rainy,daytime,city street,rainy_daytime_city street
452abb38-feee3767.jpg,undefined,daytime,city street,undefined_daytime_city street
49a83f60-eafaf027.jpg,clear,night,residential,clear_night_residential
6bcf9e20-55f9a3d4.jpg,undefined,daytime,residential,undefined_daytime_residential
34f33e1d-fe9e0ead.jpg,undefined,daytime,city street,undefined_daytime_city street
3717bc2e-9036b79f.jpg,clear,night,highway,clear_night_highway
5b07a34c-83ce335a.jpg,overcast,daytime,city street,overcast_daytime_city street
66af1f22-289aba62.jpg,undefined,daytime,city street,undefined_daytime_city street
2d4a6184-ca6d8030.jpg,clear,night,city street,clear_night_city street
a82112cf-f94554a3.jpg,undefined,daytime,city street,undefined_daytime_city street
a3f1ed2e-84525304.jpg,clear,night,residential,clear_night_residential
05c26f8e-455c67dc.jpg,clear,night,highway,clear_night_highway
3584e2a1-a2975190.jpg,undefined,daytime,city street,undefined_daytime_city street
7d6eb8b3-2262f065.jpg,undefined,daytime,residential,undefined_daytime_residential
8b4be8b2-74e2d07f.jpg,clear,night,residential,clear_night_residential
aadef3dc-e0064aef.jpg,undefined,daytime,city street,undefined_daytime_city street
02bb67ae-7627384f.jpg,clear,night,city street,clear_night_city street
3eec0a14-c6561f5f.jpg,rainy,night,city street,rainy_night_city street
435c7d57-2c7fdab3.jpg,clear,daytime,city street,clear_daytime_city street
88c606f9-7317ccad.jpg,clear,night,highway,clear_night_highway
99248f54-1d813d7c.jpg,clear,daytime,city street,clear_daytime_city street
997bc41e-55098034.jpg,overcast,daytime,city street,overcast_daytime_city street
5f29ec1c-a4db23fc.jpg,overcast,daytime,city street,overcast_daytime_city street
6b67b12a-fe66f3d3.jpg,overcast,daytime,city street,overcast_daytime_city street
2f5b65f6-a449be4a.jpg,clear,daytime,city street,clear_daytime_city street
1de119a0-b4a0b3a5.jpg,clear,daytime,city street,clear_daytime_city street
3842e612-85b8cd30.jpg,undefined,daytime,city street,undefined_daytime_city street
4af17d90-ee173be6.jpg,undefined,dawn/dusk,residential,undefined_dawn/dusk_residential
18fc7b57-a2e51713.jpg,undefined,night,city street,undefined_night_city street
77a121f8-ea10baa5.jpg,clear,night,city street,clear_night_city street
602d4a8e-f0520579.jpg,clear,dawn/dusk,highway,clear_dawn/dusk_highway
496bb34a-7ec5abd5.jpg,overcast,daytime,city street,overcast_daytime_city street
99afef7a-020a9c7a.jpg,clear,night,city street,clear_night_city street
27648443-88df9931.jpg,clear,night,highway,clear_night_highway
6823eef2-6f285cc0.jpg,clear,daytime,highway,clear_daytime_highway
194e475d-df3ead9d.jpg,snowy,daytime,other,snowy_daytime_other
7c979620-36fd4bbc.jpg,clear,night,highway,clear_night_highway
a59dd284-f1dc1724.jpg,overcast,daytime,city street,overcast_daytime_city street
923abfac-e8d6c970.jpg,clear,night,city street,clear_night_city street
